GFORCEX,GFORCEY,GFORCEZ,ROT_X,ROT_Y,ROT_Z,GSR,HEARTRATE,SpO2 %,AMB TEMP MLX, OBJ TEMP MLX
-0.23,-0.05,0.88,-15.53,-0.95,-2.11,503,84.15,98,28.91,36.21
-0.23,-0.05,0.87,-15.4,-1.15,-2.23,512,84.15,98,28.91,36.21
-0.23,-0.05,0.87,-15.77,-0.83,-2.11,503,84.15,98,28.91,36.21
-0.23,-0.05,0.88,-15.89,-1.09,-1.96,540,84.15,98,28.91,36.17
-0.22,-0.06,0.88,-15.77,-1.01,-2.21,530,84.15,98,28.91,36.15
-0.23,-0.05,0.88,-15.53,-0.86,-2.31,502,84.15,98,28.91,36.15
-0.24,-0.05,0.88,-15.53,-1.12,-2.04,509,52.4,98,28.91,36.15
-0.23,-0.05,0.87,-15.65,-1.02,-2.15,502,52.4,98,28.91,36.17
-0.23,-0.05,0.88,-15.53,-1.11,-1.98,508,52.4,98,28.91,36.13
-0.23,-0.05,0.88,-15.4,-0.99,-2.23,520,52.4,98,28.91,36.13
-0.23,-0.05,0.87,-15.53,-1.05,-2.24,501,52.4,98,28.89,36.09
-0.23,-0.05,0.88,-15.89,-1.06,-2.13,538,52.4,98,28.91,36.09
-0.24,-0.05,0.87,-15.53,-1.16,-2.09,524,70.75,98,28.91,36.13
-0.23,-0.06,0.87,-15.53,-1.08,-2.37,499,70.75,98,28.91,36.13
-0.23,-0.05,0.87,-15.53,-1.06,-2.11,503,70.75,98,28.93,36.15
-0.23,-0.05,0.87,-15.65,-1.07,-2,501,70.75,98,28.93,36.13
-0.24,-0.05,0.87,-15.53,-0.99,-2.16,523,70.75,98,28.95,36.15
-0.23,-0.05,0.88,-15.65,-0.99,-2.18,533,70.75,98,28.93,36.13
-0.24,-0.05,0.88,-15.53,-0.98,-2.15,501,70.75,98,28.93,36.15
-0.23,-0.04,0.88,-15.4,-1.15,-2.21,523,70.75,98,28.95,36.15
-0.23,-0.05,0.87,-15.4,-1.11,-2.12,503,70.75,98,28.93,36.13
-0.23,-0.05,0.87,-15.53,-0.91,-2.15,502,70.75,98,28.95,36.13
-0.23,-0.06,0.88,-15.65,-1.04,-2.27,506,70.75,98,28.95,36.07
-0.23,-0.05,0.87,-15.65,-1.16,-1.98,501,70.75,98,28.95,36.07
-0.23,-0.04,0.86,-15.28,-0.99,-2,537,70.75,98,28.95,36.07
-0.23,-0.04,0.87,-15.4,-0.91,-1.98,527,51.89,98,28.95,36.07
-0.24,-0.05,0.88,-15.53,-1.02,-2.16,502,51.89,98,28.95,36.07
-0.23,-0.05,0.87,-15.4,-1.21,-2.06,503,51.89,98,28.95,36.07
-0.23,-0.05,0.88,-15.4,-1.09,-1.98,500,51.89,98,28.95,36.05
-0.23,-0.05,0.87,-15.89,-1.18,-2.24,508,51.89,98,28.95,36.01
-0.23,-0.05,0.88,-15.28,-0.88,-2.11,524,51.89,98,28.95,36.01
-0.24,-0.04,0.87,-15.65,-1.12,-2.05,502,51.89,98,28.95,36.01
-0.23,-0.05,0.87,-15.4,-1.15,-1.95,533,51.89,98,28.95,35.97
-0.23,-0.05,0.87,-15.53,-1.17,-2.02,517,51.89,98,28.95,35.97
-0.23,-0.05,0.88,-15.28,-1.03,-2.18,502,51.89,98,28.95,35.99
-0.23,-0.05,0.88,-15.53,-0.94,-2.19,502,51.89,98,28.97,35.99
-0.23,-0.05,0.88,-15.4,-0.99,-2.07,502,51.89,98,29.01,35.99
-0.24,-0.05,0.87,-15.65,-1.21,-2.08,529,51.89,98,29.01,36.01
-0.24,-0.04,0.87,-15.53,-0.93,-2.1,531,51.89,98,28.97,35.99
-0.23,-0.05,0.87,-15.65,-0.93,-2.01,502,46.19,98,28.97,35.99
-0.23,-0.05,0.87,-15.77,-1.15,-2.28,514,46.19,98,29.01,35.97
-0.23,-0.05,0.88,-15.4,-1.05,-2.06,503,46.19,98,29.01,35.99
-0.23,-0.04,0.87,-15.77,-1.15,-2.2,502,46.19,98,28.97,35.93
-0.23,-0.05,0.87,-15.53,-1.04,-2.26,515,46.19,98,28.97,35.93
-0.23,-0.05,0.87,-15.53,-0.98,-2.04,500,46.19,98,28.97,35.93
-0.23,-0.06,0.87,-15.4,-1.04,-2.19,539,63.82,98,28.97,35.93
-0.23,-0.05,0.87,-15.65,-1.08,-2.24,525,63.82,98,28.95,35.93
-0.23,-0.05,0.87,-15.53,-0.99,-2.24,502,63.82,98,28.95,35.91
-0.24,-0.05,0.88,-15.65,-0.98,-2.1,503,63.82,98,28.95,35.89
-0.24,-0.05,0.87,-15.4,-1.11,-2.27,500,63.82,98,28.95,35.85
-0.24,-0.05,0.87,-15.77,-1.27,-2.23,518,63.82,98,28.95,35.85
-0.22,-0.04,0.87,-15.53,-1.08,-2.17,530,63.82,98,28.95,35.83
-0.24,-0.05,0.87,-15.53,-0.89,-2.26,503,77.71,98,28.95,35.83
-0.24,-0.05,0.86,-15.65,-1.19,-2.2,528,77.71,98,28.97,35.83
-0.23,-0.05,0.87,-15.4,-1.15,-2.32,508,77.71,98,28.97,35.85
-0.23,-0.05,0.87,-15.77,-1.13,-2.14,502,77.71,98,28.97,35.83
-0.24,-0.05,0.87,-15.4,-0.9,-2.18,505,77.71,98,28.97,35.83
-0.23,-0.05,0.89,-15.4,-1.07,-2.36,503,77.71,98,29.01,35.85
-0.23,-0.05,0.88,-15.28,-1.09,-2.03,540,77.71,98,28.97,35.85
-0.23,-0.05,0.88,-15.4,-0.93,-2.24,532,77.71,98,29.01,35.85
-0.24,-0.05,0.87,-15.28,-1,-2.11,500,77.71,98,29.01,35.89
-0.23,-0.05,0.88,-15.4,-0.92,-1.94,511,77.71,98,29.01,35.89
-0.23,-0.05,0.86,-15.53,-1.11,-2.06,502,77.71,98,29.01,35.83
-0.23,-0.05,0.88,-15.53,-0.93,-2.31,509,77.71,98,29.01,35.77
-0.23,-0.05,0.87,-15.77,-0.95,-2.36,520,77.71,98,29.01,35.81
-0.23,-0.05,0.88,-15.4,-1.12,-2.05,501,52.75,98,29.01,35.81
-0.23,-0.05,0.88,-15.77,-1,-2.17,540,52.75,98,29.01,35.81
-0.23,-0.05,0.88,-15.53,-0.97,-2.03,523,52.75,98,29.01,35.81
-0.24,-0.05,0.87,-15.77,-1.03,-2.3,508,52.75,98,29.01,35.81
-0.23,-0.06,0.86,-15.4,-1.06,-2.1,500,52.75,98,29.01,35.77
-0.24,-0.05,0.87,-15.53,-1.01,-2.05,504,52.75,98,29.01,35.77
-0.23,-0.05,0.88,-15.4,-1.14,-2.1,501,70.86,98,29.01,35.75
-0.23,-0.05,0.87,-15.53,-1.07,-2.13,538,70.86,98,29.01,35.75
-0.23,-0.05,0.87,-15.65,-1.13,-2.22,532,70.86,98,29.03,35.75
-0.23,-0.05,0.88,-15.28,-1.09,-2.17,501,70.86,98,29.03,35.77
-0.23,-0.05,0.87,-15.28,-1,-2.18,508,70.86,98,29.03,35.77
-0.23,-0.05,0.87,-15.65,-1.05,-2.27,501,70.86,98,29.03,35.75
-0.23,-0.04,0.87,-15.53,-1.1,-2.07,507,70.86,98,29.03,35.69
-0.23,-0.05,0.87,-15.53,-1.18,-2.3,519,70.86,98,29.05,35.69
-0.23,-0.06,0.87,-15.77,-0.89,-1.98,503,70.86,98,29.03,35.69
-0.23,-0.05,0.88,-15.4,-1.15,-2.11,538,70.86,98,29.03,35.75
-0.23,-0.05,0.87,-15.4,-1.02,-2.18,519,70.86,98,29.05,35.69
-0.23,-0.05,0.87,-15.65,-1.03,-1.96,501,70.86,98,29.05,35.69
-0.23,-0.05,0.87,-15.53,-1.06,-2.23,504,70.86,98,29.05,35.69
-0.23,-0.05,0.86,-15.65,-1.02,-2.02,503,70.86,98,29.03,35.69
-0.23,-0.05,0.87,-15.53,-1.27,-1.87,523,51.64,98,29.03,35.69
-0.23,-0.05,0.87,-15.4,-0.88,-2.2,532,51.64,98,29.05,35.67
-0.23,-0.06,0.87,-15.53,-1.18,-2.19,500,51.64,98,29.05,35.61
-0.23,-0.05,0.87,-15.65,-1.04,-2.08,523,51.64,98,29.05,35.61
-0.23,-0.04,0.87,-15.77,-0.98,-2.24,505,51.64,98,29.05,35.61
-0.24,-0.05,0.88,-15.28,-1.14,-2.17,501,51.64,98,29.05,35.61
-0.23,-0.04,0.87,-15.65,-1.09,-2.03,503,51.64,98,29.05,35.59
-0.23,-0.05,0.88,-15.53,-1.01,-2.22,501,66.86,98,29.05,35.59
-0.23,-0.05,0.88,-15.4,-1.16,-2.19,537,66.86,98,29.03,35.61
-0.23,-0.05,0.87,-15.77,-0.89,-2.18,532,66.86,98,29.05,35.61
-0.23,-0.05,0.87,-15.77,-1.11,-2.17,498,66.86,98,29.05,35.59
-0.23,-0.05,0.88,-15.65,-0.95,-2.35,509,66.86,98,29.05,35.55
-0.23,-0.05,0.88,-15.53,-0.98,-2.13,503,66.86,98,29.05,35.53
-0.23,-0.05,0.87,-15.65,-1.02,-2.22,504,78.11,97,29.05,35.53
-0.23,-0.05,0.87,-15.53,-1.07,-2.23,518,78.11,97,29.05,35.53
-0.24,-0.05,0.88,-15.65,-1.05,-2.18,501,78.11,97,29.05,35.53
-0.23,-0.05,0.88,-15.28,-1.14,-2.05,539,78.11,97,29.05,35.53
-0.23,-0.05,0.87,-15.4,-1.03,-2.05,521,78.11,97,29.07,35.53
-0.24,-0.06,0.87,-15.65,-0.97,-2.24,502,78.11,97,29.07,35.59
-0.23,-0.05,0.87,-15.53,-0.85,-2.15,501,78.11,97,29.07,35.53
-0.23,-0.05,0.87,-15.4,-1.12,-2.19,500,78.11,97,29.07,35.53
-0.24,-0.05,0.88,-15.53,-0.98,-2.22,528,78.11,97,29.07,35.53
-0.23,-0.05,0.87,-15.65,-1.03,-2.14,532,78.11,97,29.07,35.53
-0.23,-0.05,0.87,-15.53,-1.19,-1.96,502,78.11,97,29.07,35.53
-0.24,-0.06,0.87,-15.53,-1.18,-1.99,517,78.11,97,29.07,35.53
-0.23,-0.05,0.88,-15.53,-0.98,-2.07,501,78.11,97,29.07,35.51
-0.23,-0.05,0.88,-15.4,-1.05,-2.16,502,78.11,97,29.07,35.51
-0.23,-0.05,0.86,-15.53,-1.09,-2.09,513,51.49,97,29.07,35.47
-0.24,-0.05,0.87,-15.4,-1.01,-2.01,501,51.49,97,29.07,35.51
-0.23,-0.05,0.87,-15.77,-1.21,-2.11,537,51.49,97,29.07,35.51
-0.24,-0.05,0.88,-15.4,-0.94,-2.27,531,51.49,97,29.09,35.51
-0.23,-0.05,0.88,-15.53,-1.11,-2.17,502,51.49,97,29.07,35.51
-0.24,-0.05,0.87,-15.65,-1.21,-1.9,505,51.49,97,29.07,35.47
-0.23,-0.05,0.87,-15.53,-1.04,-2.22,502,51.49,97,29.09,35.47
-0.23,-0.05,0.87,-15.53,-0.97,-2.24,508,51.49,97,29.07,35.47
-0.23,-0.05,0.87,-15.65,-1.16,-2.11,523,51.49,97,29.07,35.47
-0.24,-0.05,0.87,-15.65,-0.97,-2.1,502,51.49,97,29.07,35.47
-0.23,-0.05,0.87,-15.53,-1.08,-2.21,537,51.49,97,29.07,35.47
-0.23,-0.05,0.88,-15.65,-1.19,-2.15,518,51.49,97,29.07,35.45
-0.23,-0.05,0.87,-15.4,-0.85,-2.15,499,51.49,97,29.07,35.45
-0.24,-0.05,0.87,-15.77,-0.97,-1.98,502,45.87,97,29.07,35.45
-0.23,-0.05,0.88,-15.16,-1.06,-2.08,504,45.87,97,29.07,35.45
-0.23,-0.05,0.87,-15.77,-1.02,-2.24,523,45.87,97,29.07,35.45
-0.23,-0.05,0.87,-15.53,-0.92,-2.26,531,45.87,97,29.07,35.45
-0.23,-0.05,0.86,-15.4,-1.15,-2.05,501,45.87,97,29.07,35.45
-0.23,-0.05,0.87,-15.77,-1.14,-1.93,526,45.87,97,29.09,35.45
-0.24,-0.05,0.87,-15.77,-1.13,-2.22,510,45.87,97,29.07,35.43
-0.24,-0.05,0.88,-15.4,-1.08,-2.18,502,63.17,98,29.07,35.43
-0.23,-0.04,0.87,-15.53,-1.08,-2.19,503,63.17,98,29.09,35.45
-0.23,-0.05,0.88,-15.28,-0.95,-2.14,503,63.17,98,29.09,35.43
-0.23,-0.05,0.87,-15.65,-1.07,-2.16,533,63.17,98,29.09,35.43
-0.23,-0.05,0.86,-15.53,-1.04,-2.14,533,63.17,98,29.07,35.43
-0.23,-0.05,0.88,-15.4,-0.95,-2.02,503,63.17,98,29.09,35.43
-0.24,-0.05,0.88,-15.65,-1.37,-2.31,519,63.17,98,29.09,35.43
-0.23,-0.05,0.88,-15.53,-0.95,-2.08,503,74.34,98,29.09,35.43
-0.23,-0.05,0.88,-15.28,-1.08,-2.18,505,74.34,98,29.09,35.43
-0.23,-0.05,0.87,-15.65,-1.02,-2.18,509,74.34,98,29.09,35.43
-0.23,-0.05,0.87,-15.53,-1.15,-2.27,503,74.34,98,29.09,35.43
-0.23,-0.06,0.87,-15.65,-0.93,-1.93,537,74.34,98,29.09,35.43
-0.23,-0.05,0.87,-15.53,-1.18,-2.02,529,74.34,98,29.09,35.39
-0.23,-0.05,0.87,-15.4,-1.11,-2.19,502,74.34,98,29.07,35.37
-0.23,-0.05,0.87,-15.16,-0.95,-2.24,504,82.16,98,29.09,35.37
-0.23,-0.05,0.87,-15.53,-1.1,-2.35,502,82.16,98,29.09,35.39
-0.23,-0.05,0.88,-15.4,-0.99,-2.07,510,82.16,98,29.09,35.37
-0.23,-0.05,0.87,-15.53,-1.09,-2.11,522,82.16,98,29.09,35.35
-0.23,-0.05,0.87,-15.16,-1.13,-1.93,501,82.16,98,29.09,35.35
-0.23,-0.05,0.87,-15.28,-0.93,-2.23,536,82.16,98,29.07,35.31
-0.23,-0.05,0.87,-15.16,-1.02,-2.19,517,82.16,98,29.09,35.31
-0.23,-0.06,0.87,-15.53,-1.08,-2.11,500,79.95,98,29.09,35.31
-0.23,-0.05,0.88,-15.4,-1.25,-2.16,502,79.95,98,29.09,35.35
-0.24,-0.05,0.86,-15.28,-1.08,-2.08,501,79.95,98,29.09,35.35
-0.23,-0.06,0.87,-15.4,-1.1,-2.15,528,79.95,98,29.09,35.31
-0.23,-0.06,0.88,-15.53,-0.97,-2.02,533,79.95,98,29.11,35.35
-0.23,-0.05,0.88,-15.53,-1.08,-2.28,502,79.95,98,29.11,35.35
-0.23,-0.05,0.88,-15.4,-1.02,-2.19,517,79.95,98,29.11,35.35
-0.23,-0.05,0.88,-15.53,-0.89,-2.21,502,79.95,98,29.11,35.31
-0.24,-0.05,0.88,-15.53,-0.89,-2.02,502,79.95,98,29.13,35.29
-0.23,-0.05,0.87,-15.65,-0.99,-2.02,512,79.95,98,29.13,35.31
-0.23,-0.05,0.87,-15.53,-0.95,-2.3,502,79.95,98,29.11,35.35
-0.23,-0.05,0.88,-15.4,-0.8,-1.92,539,79.95,98,29.11,35.29
-0.23,-0.04,0.88,-15.53,-1.03,-2.09,527,79.95,98,29.11,35.29
-0.23,-0.04,0.88,-15.65,-1.07,-2.25,502,79.95,98,29.11,35.27
-0.23,-0.05,0.88,-15.28,-1.19,-2.14,504,49.74,98,29.11,35.27
-0.23,-0.05,0.87,-15.16,-0.92,-2.31,502,49.74,98,29.11,35.23
-0.24,-0.05,0.88,-15.77,-1.08,-2.22,514,49.74,98,29.13,35.27
-0.23,-0.05,0.87,-15.4,-1.02,-2.09,527,49.74,98,29.13,35.27
-0.23,-0.05,0.87,-15.53,-1.13,-2.23,501,49.74,98,29.13,35.27
-0.24,-0.05,0.87,-15.4,-1.2,-2.19,535,49.74,98,29.13,35.27
-0.23,-0.05,0.87,-15.53,-0.92,-2.11,515,49.74,98,29.13,35.27
-0.23,-0.04,0.87,-15.65,-1.05,-2.09,502,65.57,98,29.13,35.27
-0.23,-0.05,0.87,-15.53,-1.1,-2,503,65.57,98,29.13,35.27
-0.24,-0.05,0.86,-15.4,-1.03,-2.12,501,65.57,98,29.11,35.23
-0.24,-0.05,0.88,-15.28,-1.18,-2.17,531,65.57,98,29.13,35.23
-0.23,-0.05,0.87,-15.4,-1.11,-2.13,532,65.57,98,29.13,35.19
-0.23,-0.05,0.87,-15.53,-0.95,-2.15,500,65.57,98,29.13,35.19
-0.23,-0.05,0.87,-15.53,-0.89,-2.05,517,65.57,98,29.13,35.19
-0.23,-0.05,0.88,-15.65,-1.15,-2.09,503,76.74,97,29.13,35.19
-0.24,-0.06,0.87,-15.53,-0.94,-2.25,503,76.74,97,29.13,35.15
-0.24,-0.04,0.86,-15.65,-1.22,-2.1,514,76.74,97,29.13,35.13
-0.23,-0.05,0.87,-15.77,-0.99,-2.1,497,76.74,97,29.13,35.19
-0.23,-0.05,0.87,-15.65,-1.13,-2.08,538,76.74,97,29.13,35.15
-0.23,-0.05,0.87,-15.77,-1.01,-2.16,529,76.74,97,29.13,35.13
-0.23,-0.05,0.88,-15.4,-1.2,-2.08,504,76.74,97,29.13,35.13
-0.23,-0.05,0.87,-15.53,-1.11,-2.11,503,76.74,97,29.13,35.13
-0.24,-0.05,0.87,-15.16,-1.23,-2.13,500,76.85,97,29.17,35.19
-0.23,-0.05,0.87,-15.28,-1.08,-2.02,514,76.85,97,29.17,35.19
-0.24,-0.05,0.87,-15.4,-0.95,-1.97,528,76.85,97,29.17,35.15
-0.23,-0.05,0.87,-15.53,-0.99,-2.37,502,76.85,97,29.17,35.19
-0.23,-0.05,0.88,-15.4,-0.97,-2.18,534,76.85,97,29.17,35.15
-0.23,-0.06,0.87,-15.28,-1.15,-1.97,512,76.85,97,29.17,35.15
-0.24,-0.05,0.89,-15.28,-1.21,-2.05,504,76.85,97,29.17,35.13
-0.24,-0.05,0.87,-15.28,-1.07,-2.19,502,79.27,97,29.17,35.09
-0.23,-0.05,0.87,-15.4,-1.05,-2.09,501,79.27,97,29.17,35.09
-0.23,-0.05,0.87,-15.53,-0.92,-1.95,531,79.27,97,29.17,35.09
-0.24,-0.05,0.88,-15.4,-1.08,-2.15,534,79.27,97,29.17,35.13
-0.23,-0.05,0.87,-15.28,-1.09,-2.18,501,79.27,97,29.17,35.13
-0.23,-0.05,0.87,-15.53,-0.97,-2.07,516,79.27,97,29.17,35.09
-0.23,-0.05,0.87,-15.4,-0.97,-2.01,503,79.27,97,29.17,35.09
-0.23,-0.05,0.87,-15.53,-0.94,-2.22,502,80.35,98,29.17,35.09
-0.23,-0.05,0.87,-15.4,-0.95,-2.06,512,80.35,98,29.17,35.07
-0.23,-0.05,0.87,-15.53,-1.07,-2,502,80.35,98,29.17,35.07
-0.23,-0.05,0.88,-15.4,-1.09,-2.21,539,80.35,98,29.17,35.05
-0.23,-0.05,0.87,-15.28,-0.88,-2.18,527,80.35,98,29.17,35.05
-0.23,-0.05,0.88,-15.16,-1.01,-2.18,500,80.35,98,29.19,35.05
-0.24,-0.05,0.88,-15.28,-1.21,-2.15,504,80.35,98,29.17,35.05
-0.24,-0.05,0.87,-15.4,-1.13,-2.16,499,80.35,98,29.17,35.07
-0.24,-0.05,0.87,-15.28,-1.16,-2.24,508,75.2,98,29.17,35.01
-0.23,-0.05,0.87,-15.65,-1.02,-2.05,528,75.2,98,29.17,34.99
-0.24,-0.05,0.87,-15.77,-0.95,-2.11,500,75.2,98,29.17,35.01
-0.23,-0.05,0.89,-15.53,-0.99,-2.07,537,75.2,98,29.19,35.01
-0.23,-0.05,0.88,-15.16,-1.11,-2.29,515,75.2,98,29.17,34.99
-0.23,-0.05,0.87,-15.53,-1.05,-2.47,503,75.2,98,29.17,35.01
-0.23,-0.05,0.87,-15.4,-1.01,-2.2,502,75.2,98,29.19,34.99
-0.23,-0.05,0.88,-15.4,-0.96,-1.95,504,75.2,98,29.19,34.99
-0.23,-0.05,0.87,-15.77,-0.85,-2.07,528,75.2,98,29.17,34.99
-0.23,-0.05,0.87,-15.65,-1.05,-2.14,531,75.2,98,29.17,34.99
-0.24,-0.05,0.87,-15.28,-1.12,-2.18,501,75.2,98,29.19,34.99
-0.23,-0.05,0.87,-15.53,-1.05,-1.98,519,75.2,98,29.19,34.99
-0.24,-0.05,0.87,-15.65,-1.15,-2.02,501,75.2,98,29.17,35.01
-0.24,-0.05,0.88,-15.53,-1.24,-2.14,502,75.2,98,29.19,34.99
-0.23,-0.05,0.87,-15.53,-1.03,-2.17,508,48.66,98,29.19,34.99
-0.23,-0.05,0.88,-15.28,-0.92,-2.15,502,48.66,98,29.19,34.99
-0.24,-0.05,0.87,-15.4,-0.91,-1.96,538,48.66,98,29.19,34.99
-0.24,-0.06,0.87,-15.4,-0.98,-2.31,530,48.66,98,29.19,34.99
-0.23,-0.05,0.87,-15.53,-1.13,-2.1,503,48.66,98,29.17,34.99
-0.23,-0.06,0.87,-15.28,-1.08,-2.14,502,48.66,98,29.17,34.99
-0.23,-0.06,0.87,-15.4,-0.98,-2.13,502,48.66,98,29.17,34.99
-0.23,-0.04,0.88,-15.28,-1.08,-2.04,516,66.01,98,29.17,34.99
-0.24,-0.05,0.88,-15.53,-1.12,-2.2,525,66.01,98,29.17,34.99
-0.23,-0.06,0.87,-15.28,-1.04,-2.33,501,66.01,98,29.17,34.99
-0.23,-0.05,0.86,-15.65,-1.09,-2.09,535,66.01,98,29.17,34.99
-0.23,-0.04,0.87,-15.53,-0.95,-2.03,518,66.01,98,29.17,34.99
-0.23,-0.05,0.87,-15.4,-1.01,-2.27,503,66.01,98,29.17,34.99
-0.23,-0.05,0.87,-15.53,-1.05,-2.18,504,66.01,98,29.17,34.99
-0.23,-0.04,0.88,-15.4,-0.98,-1.92,500,66.01,98,29.17,34.99
-0.23,-0.05,0.88,-15.28,-0.95,-2.22,530,69.74,98,29.17,34.99
-0.23,-0.05,0.88,-15.4,-1.08,-2.23,532,69.74,98,29.17,34.99
-0.23,-0.05,0.88,-15.28,-1.15,-2.09,502,69.74,98,29.17,34.99
-0.23,-0.05,0.87,-15.4,-1.12,-2.15,520,69.74,98,29.19,34.99
-0.23,-0.05,0.87,-15.28,-1.08,-2.21,504,69.74,98,29.17,34.97
-0.24,-0.05,0.88,-15.65,-1.12,-2.15,502,69.74,98,29.19,34.97
-0.23,-0.05,0.87,-15.53,-1.1,-2.15,512,69.74,98,29.19,34.97
-0.23,-0.05,0.88,-15.4,-1.24,-2.17,502,69.74,98,29.17,34.97
-0.23,-0.05,0.88,-15.53,-0.98,-2.21,537,73.66,98,29.19,34.97
-0.23,-0.05,0.87,-15.4,-1.02,-2.26,530,73.66,98,29.17,34.97
-0.23,-0.05,0.87,-15.53,-0.94,-2.12,500,73.66,98,29.17,34.97
-0.23,-0.05,0.88,-15.4,-0.99,-2.11,504,73.66,98,29.17,34.97
-0.23,-0.05,0.87,-15.65,-0.95,-2.21,497,73.66,98,29.19,34.97
-0.23,-0.06,0.87,-15.53,-1.17,-2.02,513,73.66,98,29.19,34.97
-0.23,-0.05,0.87,-15.4,-1.05,-2.27,522,73.66,98,29.17,34.99
-0.23,-0.05,0.88,-15.53,-0.98,-2.29,501,75.64,98,29.17,34.99
-0.23,-0.05,0.87,-15.4,-1.12,-2.05,536,75.64,98,29.17,34.99
-0.23,-0.05,0.88,-15.77,-1.02,-2.13,517,75.64,98,29.17,34.99
-0.24,-0.05,0.88,-15.65,-1.03,-2.05,501,75.64,98,29.17,34.99
-0.23,-0.05,0.88,-15.53,-0.89,-2.3,501,75.64,98,29.17,34.99
-0.23,-0.05,0.88,-15.4,-1.14,-2.15,503,75.64,98,29.17,34.99
-0.23,-0.04,0.86,-15.77,-0.98,-2.12,529,75.64,98,29.17,34.99
-0.23,-0.05,0.88,-15.4,-1.17,-2.23,532,80.01,98,29.17,34.99
-0.23,-0.05,0.88,-15.28,-1.02,-2.25,501,80.01,98,29.17,34.99
-0.23,-0.05,0.87,-15.28,-1.11,-2.29,516,80.01,98,29.13,34.97
-0.23,-0.05,0.87,-15.4,-0.98,-2.21,504,80.01,98,29.13,34.97
-0.23,-0.05,0.87,-15.53,-1.05,-1.91,505,80.01,98,29.13,34.97
-0.23,-0.05,0.88,-15.4,-0.92,-1.98,515,80.01,98,29.13,34.97
-0.23,-0.05,0.87,-15.28,-0.98,-1.99,502,80.01,98,29.13,34.97
-0.23,-0.05,0.88,-15.4,-1.11,-2.02,537,80.01,98,29.13,34.97
-0.23,-0.05,0.88,-15.4,-1.23,-2.1,526,76.75,98,29.13,34.97
-0.23,-0.05,0.87,-15.28,-1.1,-2.14,503,76.75,98,29.11,34.97
-0.23,-0.05,0.88,-15.53,-1.11,-2.02,503,76.75,98,29.13,34.97
-0.23,-0.06,0.87,-15.28,-0.95,-2.03,502,76.75,98,29.13,34.97
-0.24,-0.05,0.87,-15.4,-1.11,-2.11,517,76.75,98,29.13,34.97
-0.23,-0.05,0.87,-15.53,-1.02,-2.28,527,76.75,98,29.13,34.97
-0.23,-0.05,0.87,-15.4,-0.99,-2.27,502,76.75,98,29.13,34.97
-0.23,-0.05,0.88,-15.28,-1,-2,529,76.75,98,29.13,34.93
-0.24,-0.05,0.88,-15.4,-1.06,-2.07,509,76.75,98,29.17,34.93
-0.23,-0.05,0.87,-15.53,-0.88,-2.08,502,76.75,98,29.17,34.97
-0.23,-0.05,0.87,-15.4,-0.99,-2.24,503,76.75,98,29.17,34.97
-0.23,-0.05,0.88,-15.28,-1.18,-2.06,502,76.75,98,29.19,34.97
-0.23,-0.05,0.87,-15.53,-1.04,-2.32,534,76.75,98,29.17,34.97
-0.23,-0.05,0.88,-15.4,-1.06,-1.95,533,76.75,98,29.17,34.97
-0.24,-0.05,0.87,-15.28,-1.07,-2.07,501,49.7,99,29.17,34.97
-0.23,-0.05,0.88,-15.65,-1.1,-2.11,512,49.7,99,29.19,34.97
-0.23,-0.05,0.88,-15.04,-1.15,-2.08,503,49.7,99,29.17,34.97
-0.23,-0.05,0.88,-15.4,-1.01,-2.15,504,49.7,99,29.17,34.97
-0.23,-0.05,0.88,-15.28,-0.87,-2.15,516,49.7,99,29.17,34.97
-0.23,-0.05,0.87,-15.16,-1.05,-2.18,501,49.7,99,29.17,34.93
-0.23,-0.05,0.88,-15.28,-0.92,-1.83,540,49.7,99,29.17,34.97
-0.23,-0.05,0.88,-15.28,-1.08,-2.2,525,64.27,99,29.17,34.97
-0.23,-0.06,0.87,-15.4,-0.97,-2.03,502,64.27,99,29.19,34.97
-0.23,-0.05,0.88,-15.53,-1.2,-1.89,503,64.27,99,29.17,34.97
-0.23,-0.06,0.88,-15.16,-1.02,-1.97,501,64.27,99,29.19,34.93
-0.23,-0.05,0.88,-15.28,-1.38,-2.09,515,64.27,99,29.17,34.97
-0.23,-0.05,0.88,-15.4,-1.1,-2.11,530,64.27,99,29.17,34.97
-0.23,-0.05,0.87,-15.53,-1.32,-2.13,503,64.27,99,29.17,34.97
-0.23,-0.05,0.88,-15.65,-1.08,-2.06,526,64.27,99,29.17,34.97
-0.24,-0.05,0.88,-15.28,-1.08,-2.11,508,71.67,99,29.19,34.93
-0.23,-0.05,0.87,-15.65,-1.01,-2.16,502,71.67,99,29.17,34.93
-0.24,-0.05,0.88,-15.28,-1.13,-2.19,505,71.67,99,29.17,34.93
-0.23,-0.05,0.87,-15.28,-1.06,-2.15,502,71.67,99,29.17,34.97
-0.23,-0.05,0.88,-15.53,-1,-2.15,537,71.67,99,29.19,34.97
-0.23,-0.05,0.87,-15.28,-0.98,-2.31,532,71.67,99,29.17,34.93
-0.23,-0.05,0.88,-15.53,-1.11,-2.05,505,71.67,99,29.17,34.97
-0.23,-0.05,0.87,-15.53,-0.94,-1.98,507,73.68,98,29.19,34.97
-0.23,-0.05,0.87,-15.65,-0.95,-2.11,502,73.68,98,29.19,34.97
-0.23,-0.06,0.87,-15.53,-1.12,-1.98,508,73.68,98,29.19,34.93
